experiment_id,evidence_type,code_commit,model,hardware,N,K,J,rate_budget_Bps,workload_trace_hash,seed,repetitions,prefix_length_distribution,locality,cache_capacity,eviction_policy,status,source_sheet,supersedes,supersession_reason
20260715_admission_demand_aware_full_stationary_K4_low_r4,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,4,4,,d6043029c1836b3890928423c4d47fbcc639b307877ace9a7d77b0b586518045,20260715,5,"{256,512,1024,2048}",low,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_demand_aware_full_stationary_K4_low_r4,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,4,4,,d6043029c1836b3890928423c4d47fbcc639b307877ace9a7d77b0b586518045,20260715,5,"{256,512,1024,2048}",low,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_demand_only_stationary_K8_low_r4,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,8,8,,d6043029c1836b3890928423c4d47fbcc639b307877ace9a7d77b0b586518045,20260715,5,"{256,512,1024,2048}",low,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_demand_save_stationary_K8_low_r4,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,8,8,,d6043029c1836b3890928423c4d47fbcc639b307877ace9a7d77b0b586518045,20260715,5,"{256,512,1024,2048}",low,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_demand_resident_save_stationary_K8_low_r4,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,8,8,,d6043029c1836b3890928423c4d47fbcc639b307877ace9a7d77b0b586518045,20260715,5,"{256,512,1024,2048}",low,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_lru_k_stationary_K8_low_r4,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,8,8,,d6043029c1836b3890928423c4d47fbcc639b307877ace9a7d77b0b586518045,20260715,5,"{256,512,1024,2048}",low,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_demand_aware_full_stationary_K8_low_r4,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,8,8,,d6043029c1836b3890928423c4d47fbcc639b307877ace9a7d77b0b586518045,20260715,5,"{256,512,1024,2048}",low,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_demand_aware_full_stationary_K8_low_r4,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,8,8,,d6043029c1836b3890928423c4d47fbcc639b307877ace9a7d77b0b586518045,20260715,5,"{256,512,1024,2048}",low,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_demand_aware_full_stationary_K8_low_r4,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,8,8,,d6043029c1836b3890928423c4d47fbcc639b307877ace9a7d77b0b586518045,20260715,5,"{256,512,1024,2048}",low,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_demand_only_stationary_K16_low_r4,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,16,16,,d6043029c1836b3890928423c4d47fbcc639b307877ace9a7d77b0b586518045,20260715,5,"{256,512,1024,2048}",low,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_demand_save_stationary_K16_low_r4,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,16,16,,d6043029c1836b3890928423c4d47fbcc639b307877ace9a7d77b0b586518045,20260715,5,"{256,512,1024,2048}",low,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_demand_resident_save_stationary_K16_low_r4,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,16,16,,d6043029c1836b3890928423c4d47fbcc639b307877ace9a7d77b0b586518045,20260715,5,"{256,512,1024,2048}",low,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_lru_k_stationary_K16_low_r4,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,16,16,,d6043029c1836b3890928423c4d47fbcc639b307877ace9a7d77b0b586518045,20260715,5,"{256,512,1024,2048}",low,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_demand_aware_full_stationary_K16_low_r4,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,16,16,,d6043029c1836b3890928423c4d47fbcc639b307877ace9a7d77b0b586518045,20260715,5,"{256,512,1024,2048}",low,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_demand_aware_full_stationary_K16_low_r4,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,16,16,,d6043029c1836b3890928423c4d47fbcc639b307877ace9a7d77b0b586518045,20260715,5,"{256,512,1024,2048}",low,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_demand_aware_full_stationary_K16_low_r4,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,16,16,,d6043029c1836b3890928423c4d47fbcc639b307877ace9a7d77b0b586518045,20260715,5,"{256,512,1024,2048}",low,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_demand_only_stationary_K32_low_r4,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,32,32,,d6043029c1836b3890928423c4d47fbcc639b307877ace9a7d77b0b586518045,20260715,5,"{256,512,1024,2048}",low,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_demand_save_stationary_K32_low_r4,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,32,32,,d6043029c1836b3890928423c4d47fbcc639b307877ace9a7d77b0b586518045,20260715,5,"{256,512,1024,2048}",low,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_demand_resident_save_stationary_K32_low_r4,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,32,32,,d6043029c1836b3890928423c4d47fbcc639b307877ace9a7d77b0b586518045,20260715,5,"{256,512,1024,2048}",low,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_lru_k_stationary_K32_low_r4,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,32,32,,d6043029c1836b3890928423c4d47fbcc639b307877ace9a7d77b0b586518045,20260715,5,"{256,512,1024,2048}",low,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_demand_aware_full_stationary_K32_low_r4,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,32,32,,d6043029c1836b3890928423c4d47fbcc639b307877ace9a7d77b0b586518045,20260715,5,"{256,512,1024,2048}",low,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_demand_aware_full_stationary_K32_low_r4,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,32,32,,d6043029c1836b3890928423c4d47fbcc639b307877ace9a7d77b0b586518045,20260715,5,"{256,512,1024,2048}",low,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_demand_aware_full_stationary_K32_low_r4,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,32,32,,d6043029c1836b3890928423c4d47fbcc639b307877ace9a7d77b0b586518045,20260715,5,"{256,512,1024,2048}",low,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_shift_demand_aware_full_high_to_low_K8_high_to_low_r0,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,8,8,,0da607001ac6d5d9c1c058460ecfd4a2a74ebcf411c0970854ffd332276fde5f,20260715,5,"{256,512,1024,2048}",high_to_low,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_shift_demand_aware_full_high_to_low_K8_high_to_low_r1,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,8,8,,5d0e8c8b013ba41f773f43beb69bf7e82f60e467c3f161e7bef6c5533968b49a,20260715,5,"{256,512,1024,2048}",high_to_low,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_shift_demand_aware_full_high_to_low_K8_high_to_low_r2,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,8,8,,50020b9669070b689e2735a6449b56487b036f25d995110c9c662e597b441742,20260715,5,"{256,512,1024,2048}",high_to_low,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_shift_demand_aware_full_high_to_low_K8_high_to_low_r3,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,8,8,,32423e103226ac9750c7ae740d158a38e34321b4f0e6a98f7134d45f70886093,20260715,5,"{256,512,1024,2048}",high_to_low,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_shift_demand_aware_full_high_to_low_K8_high_to_low_r4,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,8,8,,8e326f4a2a7fda8a01c77ed2f683d9ef7c3413ac9d5bd05ad5c316b9781373cf,20260715,5,"{256,512,1024,2048}",high_to_low,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_shift_demand_aware_full_low_to_high_K8_low_to_high_r0,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,8,8,,193a6221b81e20b0d0abde3462f43f9e2d648951d3e64874ecabc05067ae7e29,20260715,5,"{256,512,1024,2048}",low_to_high,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_shift_demand_aware_full_low_to_high_K8_low_to_high_r1,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,8,8,,b49ed521beae442171f74857003cf6a230787392bfc7849629506d53dec10b09,20260715,5,"{256,512,1024,2048}",low_to_high,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_shift_demand_aware_full_low_to_high_K8_low_to_high_r2,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,8,8,,835099da513d014bce64c2c470377753fcbd40096e093cafef7a094a8e211399,20260715,5,"{256,512,1024,2048}",low_to_high,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_shift_demand_aware_full_low_to_high_K8_low_to_high_r3,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,8,8,,6317ac79fbae80dc82dc766d40289bb980a9e6a185d46aa72f561ed10cb0d877,20260715,5,"{256,512,1024,2048}",low_to_high,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_shift_demand_aware_full_low_to_high_K8_low_to_high_r4,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,8,8,,d568757cf25004faebefa2a42ef042cb65be54f6682177f0f4f2e768989c1eb3,20260715,5,"{256,512,1024,2048}",low_to_high,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_shift_demand_aware_full_high_to_medium_K8_high_to_medium_r0,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,8,8,,201496fef987a0a3340dfadb99159de3499189614965413d33f27213e0870686,20260715,5,"{256,512,1024,2048}",high_to_medium,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_shift_demand_aware_full_high_to_medium_K8_high_to_medium_r1,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,8,8,,c848cc8f278ca0fa47bf79ba917650b4e7433499282fd19008156a43080f21da,20260715,5,"{256,512,1024,2048}",high_to_medium,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_shift_demand_aware_full_high_to_medium_K8_high_to_medium_r2,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,8,8,,b432a59d085d1e86b12315a8121a25d2cbf52c29c87ae14e46218c6500d86686,20260715,5,"{256,512,1024,2048}",high_to_medium,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_shift_demand_aware_full_high_to_medium_K8_high_to_medium_r3,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,8,8,,4d5d9df5a85f003325bd03412382cd243897f19f03b6d27ef5260703722e14c7,20260715,5,"{256,512,1024,2048}",high_to_medium,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_admission_shift_demand_aware_full_high_to_medium_K8_high_to_medium_r4,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,8,8,,b811b039ca56da5383923a372fa03fb5333043d546a65a341824b7561b8af32b,20260715,5,"{256,512,1024,2048}",high_to_medium,n/a,fixed resident snapshot / bounded LRU simulator,Current,supp_admission_v2,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_jbound_sketch_fixed_trace_K2_high_r0,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,64,2,1,,c9feda51ab81bf0426e84123e3fc60811f2d8e03cba0de9621a55f519ab33b08,20260715,1,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / bounded LRU simulator,Current,j_bound_sweep,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_jbound_sketch_fixed_trace_K2_high_r0,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,64,2,2,,c9feda51ab81bf0426e84123e3fc60811f2d8e03cba0de9621a55f519ab33b08,20260715,1,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / bounded LRU simulator,Current,j_bound_sweep,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_jbound_sketch_fixed_trace_K2_high_r0,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,64,2,4,,c9feda51ab81bf0426e84123e3fc60811f2d8e03cba0de9621a55f519ab33b08,20260715,1,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / bounded LRU simulator,Current,j_bound_sweep,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_jbound_sketch_fixed_trace_K2_high_r0,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,64,2,8,,c9feda51ab81bf0426e84123e3fc60811f2d8e03cba0de9621a55f519ab33b08,20260715,1,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / bounded LRU simulator,Current,j_bound_sweep,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_jbound_sketch_fixed_trace_K2_high_r0,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,64,2,16,,c9feda51ab81bf0426e84123e3fc60811f2d8e03cba0de9621a55f519ab33b08,20260715,1,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / bounded LRU simulator,Current,j_bound_sweep,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_jbound_sketch_fixed_trace_K4_high_r0,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,64,4,1,,c9feda51ab81bf0426e84123e3fc60811f2d8e03cba0de9621a55f519ab33b08,20260715,1,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / bounded LRU simulator,Current,j_bound_sweep,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_jbound_sketch_fixed_trace_K4_high_r0,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,64,4,2,,c9feda51ab81bf0426e84123e3fc60811f2d8e03cba0de9621a55f519ab33b08,20260715,1,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / bounded LRU simulator,Current,j_bound_sweep,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_jbound_sketch_fixed_trace_K4_high_r0,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,64,4,4,,c9feda51ab81bf0426e84123e3fc60811f2d8e03cba0de9621a55f519ab33b08,20260715,1,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / bounded LRU simulator,Current,j_bound_sweep,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_jbound_sketch_fixed_trace_K4_high_r0,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,64,4,8,,c9feda51ab81bf0426e84123e3fc60811f2d8e03cba0de9621a55f519ab33b08,20260715,1,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / bounded LRU simulator,Current,j_bound_sweep,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_jbound_sketch_fixed_trace_K4_high_r0,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,64,4,16,,c9feda51ab81bf0426e84123e3fc60811f2d8e03cba0de9621a55f519ab33b08,20260715,1,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / bounded LRU simulator,Current,j_bound_sweep,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_jbound_sketch_fixed_trace_K8_high_r0,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,64,8,1,,c9feda51ab81bf0426e84123e3fc60811f2d8e03cba0de9621a55f519ab33b08,20260715,1,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / bounded LRU simulator,Current,j_bound_sweep,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_jbound_sketch_fixed_trace_K8_high_r0,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,64,8,2,,c9feda51ab81bf0426e84123e3fc60811f2d8e03cba0de9621a55f519ab33b08,20260715,1,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / bounded LRU simulator,Current,j_bound_sweep,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_jbound_sketch_fixed_trace_K8_high_r0,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,64,8,4,,c9feda51ab81bf0426e84123e3fc60811f2d8e03cba0de9621a55f519ab33b08,20260715,1,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / bounded LRU simulator,Current,j_bound_sweep,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_jbound_sketch_fixed_trace_K8_high_r0,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,64,8,8,,c9feda51ab81bf0426e84123e3fc60811f2d8e03cba0de9621a55f519ab33b08,20260715,1,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / bounded LRU simulator,Current,j_bound_sweep,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_jbound_sketch_fixed_trace_K8_high_r0,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,64,8,16,,c9feda51ab81bf0426e84123e3fc60811f2d8e03cba0de9621a55f519ab33b08,20260715,1,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / bounded LRU simulator,Current,j_bound_sweep,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_jbound_sketch_fixed_trace_K16_high_r0,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,64,16,1,,c9feda51ab81bf0426e84123e3fc60811f2d8e03cba0de9621a55f519ab33b08,20260715,1,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / bounded LRU simulator,Current,j_bound_sweep,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_jbound_sketch_fixed_trace_K16_high_r0,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,64,16,2,,c9feda51ab81bf0426e84123e3fc60811f2d8e03cba0de9621a55f519ab33b08,20260715,1,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / bounded LRU simulator,Current,j_bound_sweep,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_jbound_sketch_fixed_trace_K16_high_r0,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,64,16,4,,c9feda51ab81bf0426e84123e3fc60811f2d8e03cba0de9621a55f519ab33b08,20260715,1,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / bounded LRU simulator,Current,j_bound_sweep,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_jbound_sketch_fixed_trace_K16_high_r0,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,64,16,8,,c9feda51ab81bf0426e84123e3fc60811f2d8e03cba0de9621a55f519ab33b08,20260715,1,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / bounded LRU simulator,Current,j_bound_sweep,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_jbound_sketch_fixed_trace_K16_high_r0,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,64,16,16,,c9feda51ab81bf0426e84123e3fc60811f2d8e03cba0de9621a55f519ab33b08,20260715,1,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / bounded LRU simulator,Current,j_bound_sweep,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_jbound_sketch_fixed_trace_K32_high_r0,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,64,32,1,,c9feda51ab81bf0426e84123e3fc60811f2d8e03cba0de9621a55f519ab33b08,20260715,1,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / bounded LRU simulator,Current,j_bound_sweep,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_jbound_sketch_fixed_trace_K32_high_r0,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,64,32,2,,c9feda51ab81bf0426e84123e3fc60811f2d8e03cba0de9621a55f519ab33b08,20260715,1,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / bounded LRU simulator,Current,j_bound_sweep,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_jbound_sketch_fixed_trace_K32_high_r0,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,64,32,4,,c9feda51ab81bf0426e84123e3fc60811f2d8e03cba0de9621a55f519ab33b08,20260715,1,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / bounded LRU simulator,Current,j_bound_sweep,legacy control-plane tables,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
